Date,Value
1983-11-08,1.1942
2006-09-25,0.7849
2014-11-11,0.8047
1984-09-14,1.3539
2009-11-16,0.6676
1985-04-16,1.3571
2010-08-04,0.7608
1995-05-10,0.7365
2016-08-09,0.9001
2004-04-13,0.8396
1988-11-22,0.8283
2013-05-01,0.758
1994-08-11,0.8162
2007-12-03,0.6821
1998-07-02,0.9304
1976-02-05,0.8145
1978-03-08,0.7599
2004-01-30,0.8049
1996-01-26,
1992-09-21,0.7341
1985-09-30,1.222
2004-06-01,0.8181
2004-04-21,0.8423
2005-07-28,0.8275
2014-06-05,0.7345
2011-07-11,0.7148
2001-02-08,1.0889
1993-01-14,0.8117
2015-04-23,0.9258
1984-09-21,1.3844
1991-05-28,0.8127
2005-10-28,0.8266
2008-11-11,0.7971
1991-02-06,0.6964
1999-10-28,0.9511
1990-03-30,0.8089
1988-02-19,0.8179
1984-07-20,1.2773
1984-06-07,1.2062
1985-09-19,1.3219
1977-12-30,0.7757
1976-06-21,0.854
2007-09-18,0.721
1991-05-30,0.8213
2006-07-14,
2016-03-29,0.8937
1987-09-01,0.8638
2011-03-10,0.7247
1980-08-22,0.6942
2008-07-16,0.6321
1994-12-28,0.8153
1986-09-23,0.9645
1978-01-11,0.779
2012-01-16,0.7891
1983-04-26,1.0806
1986-06-12,1.0242
2014-10-16,0.7824
2010-01-11,0.6874
2013-10-14,0.7361
2013-08-19,0.749
1990-09-04,0.7547
1985-01-04,1.4112
1979-11-13,0.6891
2007-06-27,0.7445
1981-09-24,
1999-08-18,0.9489
1976-08-26,0.8467
2015-05-06,0.8807
1978-12-21,0.7047
2015-04-17,0.928
1984-07-04,1.2623
1976-06-29,0.8505
2001-01-10,1.0633
2011-08-18,0.6985
2013-08-07,0.7508
1994-02-04,0.8836
1982-10-11,1.0596
1988-01-14,0.7858
1995-07-19,0.7339
2002-07-10,1.0128
2003-05-14,0.8701
2003-05-21,0.8549
1982-05-25,0.9529
1983-07-11,1.1413
2008-12-11,0.7557
1996-12-10,0.7938
1988-09-21,0.9005
1987-08-27,0.8658
1981-02-23,0.8156
2016-03-14,0.9004
2012-03-13,0.7628
1999-05-25,0.9425
2006-02-24,0.8426
1980-06-03,0.6832
2005-09-13,0.8144
2013-02-06,0.7387
1996-12-10,0.7938
2010-10-15,0.7137
1976-11-26,0.8307
2014-06-17,0.7383
1989-05-31,0.9436
2013-12-04,
1996-11-01,0.777
1990-10-16,0.7246
1984-02-15,1.208
2012-04-26,0.7559
2015-05-13,0.881
1979-08-02,0.6937
2003-01-30,0.9301
1979-08-24,0.6937
1994-10-03,0.7989
2008-06-23,0.6458
2014-11-11,0.8047
2016-12-30,0.947
1981-12-01,0.8951
1983-01-04,1.0166
2011-05-05,0.6842
1999-10-22,0.9352
2013-02-20,0.7479
1988-06-06,0.8247
2017-06-21,0.8975
1999-06-01,0.9557
2013-02-27,0.7628
1976-03-30,0.84
2009-08-26,0.7026
1991-06-28,0.8659
2007-03-01,0.7597
1979-04-24,0.7152
1998-05-13,0.9081
1990-02-26,0.8088
1996-07-23,0.7659
1996-12-20,0.7933
1986-10-03,0.9396
2010-04-20,0.7429
1990-11-12,0.7078
1985-11-05,1.1908
2011-08-16,0.6945
1981-01-09,0.7573
2008-04-30,0.6422
1997-12-18,0.9041
1997-03-17,0.8657
1979-10-22,
2006-08-01,0.7847
1996-03-21,0.765
2015-07-15,0.9124
2000-06-13,1.0412
2014-12-12,0.8024
2003-01-10,0.9496
1997-01-27,0.8347
1989-10-11,0.9154
1995-12-18,
1999-11-12,0.969
2016-02-09,0.8842
2001-12-18,1.1091
1996-06-11,0.7885
1977-06-22,0.8272
2011-05-23,0.7132
2002-03-22,1.1374
1988-05-19,0.8148
1977-12-21,0.7831
2006-01-24,0.8146
1984-01-05,1.2483
2007-01-02,0.7532
2017-09-08,0.8321
1993-03-26,0.8258
2004-06-28,0.8203
1977-03-03,0.832
1981-09-28,0.9198
1996-07-10,0.7823
1977-09-29,0.8319
1980-02-08,0.669
1979-11-28,0.674
1975-06-06,0.7283
1978-09-19,0.7333
2001-07-02,1.1818
2000-11-24,1.1909
1975-02-12,0.7427
1978-03-21,0.7634
2009-12-10,0.6793
2009-10-22,0.6664
1982-04-13,0.9943
1985-04-18,1.3439
1994-05-26,0.8402
1975-11-20,0.8008
1980-12-24,0.7478
1986-01-20,1.1349
1994-10-07,0.7922
1980-02-15,0.668
1976-06-02,0.8527
1984-02-21,1.2127
2004-11-01,0.7847
2015-01-09,
2017-06-22,0.8963
1996-05-31,0.784
1985-12-02,1.1518
1995-05-01,0.743
1993-01-20,0.802
2012-12-12,0.7668
2005-05-26,
1975-12-09,0.8103
2017-01-10,0.9438
1996-01-08,0.7502
1984-11-05,1.3213
1980-01-08,0.6619
1978-04-05,0.7528
1989-07-21,0.9062
1998-11-12,0.8654
1979-08-13,
1976-12-15,0.8281
1979-11-08,0.6872
1980-03-12,0.6927
1978-08-14,0.7211
2009-01-15,0.7655
1992-11-03,0.7749
2016-09-15,0.8895
1983-01-24,
1990-11-01,0.7204
1997-03-21,0.862
2015-04-27,0.9189
1982-09-16,1.0609
1981-05-08,
1980-01-07,0.6593
1989-11-02,0.8823
2005-03-09,0.7485
1985-02-15,1.4611
1991-08-28,0.8325
2013-11-07,0.7472
2013-07-22,0.7579
1983-03-22,1.0623
2017-01-23,0.9303
1997-12-03,0.9015
1992-06-02,0.7686
2007-06-13,0.7516
1986-04-18,1.0293
1982-10-04,1.0754
1982-01-22,0.9282
1999-09-29,0.9429
1996-09-17,0.7772
1978-05-16,0.7861
2016-03-24,0.8958
1987-03-02,0.872
1995-01-26,0.7874
1983-06-28,1.125
1976-07-20,0.8564
1985-07-11,1.3206
1998-02-18,0.9294
2002-01-25,1.1569
2006-06-08,0.7913
1991-01-21,0.7158
2009-07-24,0.7042
1978-03-16,0.7609
1987-01-30,0.8718
1998-10-01,0.8435
1994-05-31,0.8397
1975-02-04,0.7518
1983-05-16,1.0868
2010-11-16,0.7378
1985-05-20,1.3605
1981-10-05,0.8931
1985-10-17,1.2076
1977-11-14,0.8148
2010-12-30,0.7528
1991-08-07,0.8216
1993-01-22,0.8006
2005-01-19,0.7672
2008-11-20,0.7985
2007-03-22,
2004-10-14,0.8068
1983-11-21,1.2055
2000-10-24,1.1946
2014-02-19,0.7271
2012-05-25,0.7993
2007-09-14,0.721
1984-10-15,1.4043
2002-02-11,1.1393
1988-06-13,0.8275
1981-11-03,0.8931
1994-09-22,0.7962
2011-10-03,0.7533
2004-01-09,0.7785
1975-10-24,0.793
1981-08-27,
1979-02-13,0.7044
1989-10-06,0.9036
1994-03-24,0.8586
2010-09-17,0.7665
1985-09-27,1.2236
2008-03-03,0.6579
2002-06-05,1.0664
1993-08-02,0.8859
1995-03-29,0.7408
2012-09-04,0.796
1999-09-03,0.9432
1985-11-19,1.1858
2005-06-13,0.8307
1996-08-12,0.7616
1996-06-24,0.7856
1999-02-05,0.8861
2000-11-15,1.1633
1987-10-07,
1987-11-13,0.8123
1994-02-28,0.8728
2006-12-22,0.7601
2016-03-22,
2014-10-13,0.7886
1988-08-02,0.8963
1991-09-19,0.808
2005-09-30,0.8294
1985-06-21,1.3815
1997-02-06,0.8424
1991-10-14,0.8116
2006-11-30,0.7544
1995-09-06,0.7718
1975-06-17,0.7252
2003-05-30,0.8506
1980-05-21,0.688
2000-10-13,1.1635
2010-07-28,0.7684
2011-04-04,0.7025
2008-07-10,0.6332
1996-04-30,0.7884
1988-06-01,0.8277
1997-07-15,0.9172
1987-10-13,0.8666
2002-08-01,1.0178
1987-11-30,0.7862
1999-11-15,0.9704
2007-09-17,0.7211
2011-06-27,0.7003
2008-03-14,0.6409
1986-04-14,1.0723
1987-03-05,0.8756
2009-07-24,0.7042
1976-08-13,0.8529
2007-12-17,0.6956
1986-06-18,1.0417
1989-05-22,0.9569
1988-02-26,0.8103
1988-05-09,0.8069
1983-05-03,1.0833
2015-03-11,0.9457
1986-02-20,
2012-10-10,0.7751
2002-01-02,1.1061
1998-01-27,0.9143
1998-09-21,0.8598
1975-08-01,0.7914
2007-06-06,0.7411
1982-11-11,1.0995
1981-02-27,0.8253
1999-01-25,0.865
1992-01-10,0.756
1984-10-29,1.3719
1975-02-24,0.7282
2003-11-25,0.8477
1991-11-25,0.7632
2017-06-19,0.8955
2011-07-14,0.7065
2005-03-15,0.7511
2014-12-10,0.8053
2016-06-30,0.8996
1981-02-16,0.8603
2014-11-04,0.7955
2002-03-07,1.1357
2003-05-07,
1990-03-01,0.8175
2003-02-21,0.9251
2011-06-08,0.6846
2013-08-07,0.7508
1978-07-13,0.7565
1998-03-12,0.9335
2014-12-10,0.8053
1978-04-05,0.7528
1996-06-26,0.7836
1978-07-18,0.7604
1996-08-30,0.7617
1993-04-21,0.8081
2016-08-02,0.8913
2011-05-25,0.7107
1978-11-22,0.7257
2000-01-07,0.9717
1991-10-18,0.8113
1989-05-02,0.8986
2010-06-01,0.8137
1999-12-23,0.9846
2006-10-23,0.7967
2006-05-18,0.7805
2015-10-14,0.8744
1976-02-12,
1990-02-15,0.8059
2015-04-10,0.9414
1979-11-06,0.6898
1981-07-02,0.9386
1981-12-31,0.9053
1998-03-03,
2008-02-11,0.6898
1995-03-22,0.7554
2017-11-09,0.8603
2013-10-11,0.7373
1975-07-14,0.7582
1990-11-06,0.7094
2002-03-18,1.1347
1993-01-06,0.8201
1977-11-03,0.8138
2003-03-12,0.9074
2009-10-07,0.6811
1982-01-18,0.9287
1982-04-06,0.9938
1982-07-13,1.0443
2016-02-08,0.8972
1979-08-24,0.6937
1976-07-15,0.8531
2009-08-12,0.7036
1982-01-29,0.9321
2004-07-13,0.8114
1975-08-28,0.7939
2003-01-16,0.9456
1975-10-24,
1983-04-18,1.0814
1994-05-20,0.8401
2009-01-02,0.7176
2004-04-27,
2003-02-26,0.9267
1990-10-01,0.7403
1991-08-01,
2013-06-07,0.7564
1995-01-06,0.8079
1993-12-23,0.8678
1988-06-24,
1997-01-24,0.8294
1985-08-08,1.2884
1979-10-09,0.6898
1994-06-24,0.8188
2005-07-08,0.838
2005-05-13,0.7907
2006-05-26,0.7861
2010-05-05,0.7772
1993-10-05,0.84
2000-04-17,1.0474
1999-03-10,0.9128
2017-06-19,0.8955
1977-08-01,0.8254
2010-03-09,0.7363
1982-06-04,0.9735
2014-11-06,0.8041
2015-05-01,0.8913
1980-02-15,0.668
2011-10-07,0.7411
2009-10-05,0.6836
2011-07-20,0.7044
1991-10-14,0.8116
1976-04-12,0.8493
1985-04-24,1.4025
2002-11-28,1.0051
2007-03-01,0.7597
1986-08-15,0.9657
2015-07-15,0.9124
2016-07-15,0.9033
1981-11-19,0.8986
1977-12-13,0.7939
1997-03-12,0.8706
1999-07-29,0.9334
2011-10-18,0.7308
2013-12-11,0.7251
1984-04-05,1.1718
1978-08-16,0.7209
2002-11-19,0.9882
2010-05-17,0.8107
1985-10-21,1.2035
2017-10-03,0.8508
1991-09-11,0.8132
1997-08-14,0.9418
2003-04-25,0.9076
2016-06-07,0.8807
1994-11-10,0.7912
1998-02-12,0.9247
1992-10-12,
1992-11-24,0.7954
1987-05-20,0.8464
1995-03-06,0.7487
2001-10-25,1.1158
1994-01-28,0.882
2003-05-02,0.8911
1984-05-21,1.2333
2010-04-19,0.7426
2011-01-20,0.7457
2001-09-26,1.0857
2002-12-12,0.9845
1986-02-24,1.0527
1977-08-24,0.8259
2013-10-15,0.7406
1977-10-26,0.8178
1984-05-09,1.2419
2013-06-04,0.7651
1979-11-14,
2014-09-18,0.7739
2007-11-21,0.6745
1991-07-04,0.8765
1989-09-04,0.9381
2004-03-15,0.8184
1991-08-06,0.8189
1991-10-07,0.8046
1990-02-07,0.7953
2008-09-22,0.6832
1987-08-17,0.8946
2005-08-23,0.8194
2001-12-13,1.1141
2014-12-08,0.8137
1986-10-03,0.9396
2000-04-06,
1996-04-02,0.7669
1992-07-08,0.7166
2014-12-19,0.8155
1977-04-29,0.8252
1996-01-18,0.7631
1983-03-23,1.068
1994-10-03,0.7989
2011-03-28,0.7089
2006-03-07,0.8414
1979-05-10,0.7167
2008-09-05,0.701
1980-09-04,0.6843
2004-02-18,0.7797
2012-05-15,0.7827
1978-02-06,0.7836
2001-02-06,1.0733
2005-06-14,0.8302
1976-01-28,0.816
1981-11-19,0.8986
2001-02-22,1.1016
1998-07-23,0.9158
2015-02-25,0.8805
2002-03-21,1.1337
1994-04-20,0.8647
1980-10-10,0.695
2012-01-03,0.7661
1987-04-27,
1975-11-26,0.8069
2014-12-22,0.8159
1981-03-02,0.8354
1977-12-09,0.8032
2007-12-07,0.6825
2012-03-20,0.7564
1987-12-14,0.7811
1986-05-13,1.0094
1997-04-28,0.883
1981-04-02,0.8207
2001-04-06,1.1093
2009-01-28,0.7563
1981-08-28,0.9593
1979-10-23,0.6917
2014-09-17,0.7716
2006-02-09,0.8367
1995-06-02,0.7446
1986-11-12,0.9541
2016-09-08,0.8869
1979-08-22,0.6946
1997-12-18,0.9041
1987-03-03,0.8737
2011-05-05,
1980-03-03,0.6836
1977-10-28,0.8177
2001-08-29,1.0985
1978-06-02,0.7703
1980-04-10,0.7234
1993-10-11,0.8308
2012-05-04,0.7626
1975-04-01,0.7351
1995-04-11,0.7482
1979-03-12,0.7041
1985-01-15,1.4212
1996-02-27,0.7545
2013-10-23,
2005-09-09,0.8046
1994-08-12,0.8035
1998-11-26,0.871
1983-06-24,1.1167
1991-10-23,0.8166
1995-12-11,0.7549
2006-05-18,0.7805
1979-06-26,0.7023
2011-01-24,0.7312
1983-03-07,1.036
1977-01-21,0.8325
1976-10-05,0.8321
2008-08-07,0.6504
2004-01-09,0.7785
2010-01-21,0.7114
1989-05-04,0.8989
1975-02-25,0.7304
1993-10-21,0.8559
2013-02-25,0.7568
1976-01-14,0.8063
2002-08-30,1.0197
2009-02-20,0.7928
2004-05-07,0.8395
1983-09-07,1.1906
1982-08-13,1.0543
1976-04-27,0.8474
1985-01-25,1.4132
2016-09-09,0.892
2017-08-25,0.8424
1986-11-07,0.9719
2014-11-19,0.7974
1977-08-15,0.8318
2003-07-23,0.8727
1991-02-28,0.7294
1978-08-08,0.7386
1976-06-18,
1977-05-16,0.8274
2009-08-27,0.7029
1994-03-11,0.8596
2016-10-13,0.9066
2014-11-28,0.8022
1986-03-11,1.0417
2001-11-05,1.1152
1984-11-29,1.377
2009-06-15,0.7228
2001-10-24,1.1207
1975-11-28,0.81
1982-06-03,0.9756
1993-11-04,0.8715
2008-12-08,0.7735
2017-10-27,0.8635
1977-11-24,0.8097
1986-09-30,0.9539
1998-11-10,0.8609
2010-06-18,0.8076
1983-08-02,1.1749
1989-09-04,0.9381
2017-07-06,0.877
1995-12-14,0.7543
1990-12-05,0.7204
1988-07-14,0.8845
1987-11-27,0.7967
1993-09-17,0.8277
2000-06-30,1.0432
2009-10-14,0.6711
2016-08-31,0.8981
1981-06-19,0.9311
2001-07-24,1.1438
1992-09-24,0.7338
1999-08-18,0.9489
2006-02-20,0.837
1987-11-18,0.8138
1997-07-17,0.9133
2011-03-28,0.7089
1999-08-11,0.9383
2013-07-15,0.7665
1986-10-10,0.9364
1991-02-05,0.7006
2005-03-10,0.7457
2014-03-26,0.7254
2010-11-19,0.7321
1982-07-09,1.0464
2004-11-09,0.7745
2003-08-11,0.8829
1984-07-06,1.267
1981-11-24,0.8976
1995-12-04,0.7543
1979-02-09,0.7004
2007-11-19,0.6824
1986-03-24,1.0511
1995-10-06,0.7523
2009-05-12,0.7328
2016-09-23,0.8913
1983-06-10,1.1259
1986-05-12,1.0081
1993-11-18,0.8772
1987-02-03,
1991-02-22,0.7164
1981-07-16,0.9394
1985-06-21,1.3815
1986-06-10,1.0318
1975-02-18,0.7366
2012-05-28,0.7975
1993-01-12,0.8159
2006-02-06,0.8347
1987-02-03,0.8559
2002-07-17,0.9926
2007-06-27,0.7445
2005-06-10,0.8249
1979-11-27,
1975-10-02,0.8086
2009-02-19,0.788
1995-12-05,0.7519
1995-04-03,0.738
2002-06-11,1.061
1990-05-22,0.7954
1976-02-20,
1999-12-10,
1989-04-17,0.8857
1994-07-29,0.8156
1977-01-17,0.8315
2011-04-18,0.704
1998-09-22,0.8613
2011-05-23,0.7132
1978-08-24,0.7399
1990-02-15,0.8059
2008-02-11,0.6898
1976-02-04,0.814
1978-07-04,0.7545
1983-03-18,1.0471
1986-01-02,1.1271
1985-03-08,1.5184
1976-10-29,0.8306
1999-03-03,0.916
2017-01-13,0.9413
1995-10-30,0.7399
1996-03-12,0.7665
2010-08-23,0.7901
1995-05-17,0.7615
2017-05-26,0.894
1978-06-26,0.7664
2001-08-31,1.1008
1987-01-05,0.9149
1999-11-22,
1989-08-09,0.9044
1993-07-21,0.8614
2013-09-30,0.7388
2002-02-20,1.1471
2010-04-28,0.7574
1980-06-12,0.6787
1976-11-30,0.8308
2015-11-03,0.9132
1981-03-10,0.8168
1999-04-12,0.9217
1979-12-11,0.6697
1992-10-26,0.7598
1986-07-21,0.9934
1993-12-24,0.8688
2016-06-13,0.885
1985-10-04,1.1964
2001-04-02,1.1339
1977-04-27,0.8269
1979-05-23,0.7246
2011-05-26,0.7093
2003-01-29,0.9202
1986-10-07,
1983-10-12,
2005-08-01,0.8191
1999-12-29,0.9954
1977-11-17,0.8152
1977-02-10,0.8338
2000-08-01,1.0805
2000-01-05,0.9678
1977-07-12,0.8254
2016-10-19,0.9117
1995-05-24,0.7634
1985-08-06,1.2926
1998-05-29,0.9106
1992-12-01,0.7906
1993-09-15,0.8175
2012-09-14,
1993-06-16,0.8315
2002-07-29,1.023
2016-07-13,0.9007
1995-05-15,0.7625
1997-04-07,0.8728
2010-01-15,0.696
1994-06-07,0.8521
1996-05-10,0.7843
2006-08-31,0.7813
1992-12-10,0.7832
2002-10-28,1.0173
1998-04-06,0.9414
2002-11-18,0.9915
2001-12-07,1.1226
2011-12-15,0.7694
2016-06-03,0.8827
1995-11-27,0.75
1981-06-15,0.9215
2013-03-15,0.7653
1999-02-09,0.8851
1978-10-13,0.7013
1990-09-19,0.7477
1983-05-18,1.0845
2008-08-21,0.672
2007-10-17,0.7044
1999-11-11,0.9612
2013-05-16,0.7742
2005-02-23,0.7579
2008-04-08,0.6366
2010-03-26,0.7463
2010-08-16,0.7785
2007-06-25,0.7433
2005-01-14,0.7635
1999-11-24,0.9808
1989-07-05,0.9034
1986-09-08,0.9707
1975-12-02,0.8071
2015-03-20,0.9267
2015-05-07,0.888
1998-12-11,0.8456
2011-12-29,0.7743
1989-01-19,0.8904
1996-02-15,
2004-10-15,0.801
2009-10-13,0.6745
2008-08-27,0.6799
2006-12-04,0.7505
2002-10-03,1.0126
1990-08-14,0.7463
2015-09-08,0.8945
1993-09-02,0.8518
1994-03-16,0.8651
1984-02-22,1.1946
1995-03-23,0.7532
1977-11-04,0.8164
1993-12-10,0.8711
1986-04-21,1.0242
2004-02-17,0.7799
1986-10-01,0.9531
1987-12-10,0.7887
1993-08-11,0.8794
1987-10-22,0.8609
2014-09-02,0.7621
1978-09-15,0.7337
1983-01-25,1.0434
1985-05-16,1.392
2006-08-07,0.7776
1977-04-21,0.8292
1985-10-23,1.2051
2006-04-27,0.7974
1984-08-01,1.3022
2008-03-19,0.6393
2010-11-12,0.7297
2009-07-20,0.7036
1982-06-23,1.0393
1992-05-29,0.7675
1999-06-08,0.959
1995-08-14,
2005-02-04,0.7726
1987-12-15,
1977-03-21,0.8327
2005-10-27,0.8233
2003-04-17,0.9171
1979-07-12,0.6947
2013-03-28,0.7788
2013-01-15,0.7491
2007-09-07,0.7265
1991-11-07,0.7845
2007-11-12,0.6879
1975-11-26,0.8069
1998-08-11,0.9099
2017-10-19,0.8437
1998-12-01,0.858
1976-08-13,0.8529
1983-07-22,1.1449
1987-05-01,0.8508
1983-07-04,1.1297
2012-08-07,0.8051
2008-04-18,0.6356
1988-08-24,0.9091
2007-07-18,0.7242
1975-07-15,0.7583
2006-11-03,0.7871
2004-10-13,0.8152
2003-04-09,0.9352
2003-11-12,0.8594
1979-11-15,0.6848
1991-08-22,0.8287
2001-05-25,
2009-11-05,0.6717
2015-03-19,0.9415
2013-12-13,0.7283
1996-05-03,0.785
2000-07-05,1.0455
2010-02-10,0.73
1990-06-20,0.7995
1983-08-17,1.1664
1992-08-25,0.6761
1975-10-30,0.7915
1995-05-02,0.7365
2001-01-09,1.063
1987-09-29,0.8746
1988-12-29,0.8564
1978-01-09,0.7861
2000-09-18,1.1718
1987-07-09,0.877
1996-09-06,0.766
1981-04-16,0.8529
1984-04-02,1.1628
1999-03-24,0.9156
2012-02-20,0.7537
1983-05-13,1.0805
1983-06-10,1.1259
2006-05-02,0.7911
2015-12-16,0.9136
2000-01-12,0.9734
1976-01-02,0.8093
2008-06-25,0.6425
2000-02-29,1.0386
1997-05-29,0.868
2005-11-14,0.8546
2008-12-05,0.7888
2013-04-17,0.7668
1987-04-21,0.8624
2016-09-01,0.8935
1976-12-07,0.8294
1994-03-03,0.8735
2006-02-01,0.8264
2017-02-17,0.9411
1986-10-14,0.9303
1994-04-22,0.8633
2007-05-09,0.7379
1983-03-22,1.0623
1982-03-02,0.9663
1978-04-14,0.7548
2011-06-03,0.6866
2005-07-26,0.8317
2003-05-28,0.8517
1986-06-13,1.0265
1992-04-07,0.7816
2002-11-29,1.0053
2014-12-03,0.8116
2014-11-27,0.8012
2012-09-25,0.7714
1999-03-03,0.916
2010-10-13,0.7163
1993-03-31,0.8168
2000-10-06,1.1497
1998-12-22,0.8564
2000-06-05,1.0591
1998-03-23,0.9337
2017-03-01,0.9474
1995-01-16,0.7943
2003-07-02,0.8684
2014-12-01,0.8015
1977-01-20,0.833
1987-10-21,0.8607
2010-10-12,0.7229
2000-11-20,1.178
2001-12-12,1.1171
2005-10-04,0.8377
1976-03-16,0.8463
1996-10-17,0.7901
1979-12-28,0.6633
2002-09-02,1.0162
1982-06-17,1.0273
2010-06-18,0.8076
1986-04-07,1.112
2006-08-03,0.7817
1994-01-21,0.892
1995-04-12,0.7503
2017-11-06,0.8631
2015-07-13,0.9084
2011-04-14,0.6916
2015-02-09,0.8821
2001-01-12,1.0542
2014-06-16,0.7368
2012-08-03,0.8102
2011-07-04,0.6891
1986-11-13,0.9521
1995-01-03,0.8048
2015-04-13,0.9456
2004-09-02,0.8227
1976-05-28,0.8533
1977-03-23,0.8321
1986-08-01,0.9772
2003-12-15,0.8135
1995-09-26,0.7547
2017-07-03,0.8797
2015-11-03,0.9132
1994-11-14,0.7968
1977-01-11,0.8273
1995-03-02,0.7716
2010-08-04,0.7608
1979-10-19,0.6881
1991-02-01,0.7037
1985-09-02,1.2877
1979-07-26,0.6918
1988-04-19,0.7983
1977-02-16,0.8325
2007-08-20,0.7418
1994-08-22,0.7899
1993-06-14,0.8153
1975-10-06,0.809
2000-09-06,1.1391
2012-02-29,0.7476
1983-03-10,1.0426
1992-12-15,0.7815
1977-06-30,0.8235
1994-06-01,0.8397
1994-03-01,0.8746
1983-02-15,1.0332
2000-04-19,1.0632
2007-03-14,0.7561
2011-06-08,0.6846
1977-02-08,0.8348
1996-07-23,0.7659
2015-02-20,0.8796
1980-05-07,0.6885
1997-04-28,0.883
1978-07-10,0.753
1977-03-11,0.8342
1990-04-26,0.7988
2013-03-25,0.7763
1987-07-27,0.884
2008-12-24,0.7149
2011-09-06,0.7124
1977-11-21,0.8131
1990-12-03,
2001-06-08,1.1788
1981-06-22,0.9242
1997-07-07,0.8895
1997-05-01,0.8788
1993-04-14,0.8029
2013-08-16,0.7501
1994-03-17,0.8603
1999-05-26,0.9546
1991-11-04,0.7843
2004-10-28,0.7852
2013-11-21,0.7428
1990-02-09,0.8047
1995-11-28,0.7492
2010-02-24,0.7349
1984-10-11,1.3842
2001-09-26,1.0857
2007-10-19,0.7019
2012-09-12,0.7759
2008-03-06,0.6511
2006-04-26,0.8037
1985-12-03,1.1582
2000-12-22,1.0828
1983-09-15,1.1884
1993-06-22,0.8482
1979-01-29,0.7051
2007-10-23,0.702
1988-07-19,0.8946
2008-08-05,0.6457
2001-11-26,1.1373
1978-06-15,0.7728
1982-11-05,1.0919
1981-04-14,0.8439
2014-10-03,0.7993
1982-07-20,
1977-12-01,0.8081
2005-01-25,0.7717
1982-10-26,
1997-09-05,0.9209
2014-08-14,0.7474
1986-12-19,0.9469
1977-05-16,0.8274
2010-03-16,0.727
2009-10-05,0.6836
1981-02-17,0.8432
2012-03-19,0.7552
1987-09-25,
1975-01-24,0.7384
2010-02-09,0.728
2011-04-13,0.6896
2011-04-26,0.6838
1981-09-29,0.9079
2014-01-06,0.733
2014-01-20,0.7373
2008-07-03,0.6364
2014-02-03,0.7398
1975-03-07,0.7345
1990-10-19,0.7187
1989-05-24,0.9562
2001-01-17,1.0748
1981-09-03,0.9483
1979-09-10,0.6866
1982-12-29,1.0207
2000-07-20,1.0819
2008-03-17,0.6344
1996-11-14,0.7732
2013-06-14,0.7496
1977-04-27,0.8269
1976-04-29,0.8468
2003-02-11,
1984-05-18,1.2394
2005-05-10,0.7765
2010-02-19,0.7401
1981-10-21,0.9084
1998-03-09,
1988-08-19,0.9077
2007-01-03,0.7579
1989-06-13,0.9668
1983-07-12,1.1433
2003-03-03,0.922
1986-11-27,0.939
1986-03-20,1.0363
1997-12-05,0.9084
1988-02-11,0.811
1994-12-05,0.8121
2002-11-05,0.9996
1983-07-18,1.1467
1996-07-31,0.7599
2010-05-19,0.8104
1993-08-03,0.8727
1979-06-05,0.7226
1981-01-05,0.7473
2011-07-22,0.6961
2004-06-11,0.8326
1980-06-27,0.6792
1988-03-04,0.8116
2014-03-07,0.7213
1989-12-08,0.8513
1995-02-27,0.7723
2016-04-13,0.8862
1987-09-18,0.8596
2015-03-03,0.8941
1997-02-04,0.8388
1984-02-01,1.2511
2016-07-19,0.9082
1993-06-29,0.8467
2001-09-14,1.0864
2010-04-26,0.7505
1991-03-05,0.732
1985-05-01,1.4138
2012-11-08,0.7857
2017-03-15,0.9406
2007-09-24,0.7095
2008-12-16,0.7267
2015-03-25,0.9102
2011-04-04,0.7025
2005-05-26,0.7985
2001-11-05,1.1152
2004-02-16,0.7822
2013-05-23,
2011-08-15,0.6923
1997-07-02,0.8924
2011-12-22,0.7653
1980-12-02,0.7462
1988-03-23,0.8124
1978-05-11,0.7767
2002-11-01,1.0037
1975-05-13,0.727
2017-03-09,0.9451
1991-02-01,0.7037
1975-08-13,0.7946
1998-07-15,0.9213
1985-03-11,1.4979
2008-02-13,0.6866
2002-01-22,1.1333
1989-06-16,0.9502
1997-04-09,0.8778
2015-08-20,0.8933
2001-06-06,1.1809
1989-05-03,0.899
1995-07-18,0.7333
1989-06-09,0.9566
2014-01-07,0.735
1987-04-07,0.8695
2016-12-09,0.9491
2007-01-31,0.7695
2007-02-20,0.7602
2003-10-28,0.8558
1979-05-09,0.7156
1976-07-06,0.8512
2003-10-15,0.8594
2001-07-05,
1983-03-09,1.0441
2005-12-23,0.8425
2001-03-22,1.132
2010-02-16,
2014-10-06,0.7956
1990-07-12,0.7881
1987-09-16,0.8633
1995-01-13,0.7976
1990-09-27,0.7492
1981-04-07,0.8357
2016-11-11,0.9216
1995-05-11,0.7488
1991-05-01,0.8106
2002-01-18,1.1317
1978-03-17,0.7615
2005-03-16,0.7446
1997-09-26,0.8996
2015-10-27,0.9048
2005-03-18,0.7526
1979-05-29,0.726
2008-05-23,0.6342
1985-01-17,1.4192
1992-03-06,0.802
2016-02-16,0.8974
1977-06-30,0.8235
1982-08-25,1.0195
1979-09-24,0.6768
2014-08-29,0.7592
1981-12-14,
2015-09-25,0.8951
1986-01-08,1.1241
1977-11-23,0.8119
2015-11-03,0.9132
1978-11-03,
2004-06-18,0.8246
1993-03-31,0.8168
1984-04-09,1.1739
